"course_id","skill_id","categories"
"2036","10889","[""prerequisites""]"
"2036","10905","[""description"", ""objectives""]"
"2036","10917","[""description"", ""objectives""]"
"2036","10989","[""educational_material""]"
"2036","11042","[""course_content"", ""prerequisites""]"
"2036","11090","[""description"", ""objectives""]"
"2036","11162","[""course_content""]"
"2036","11189","[""educational_material""]"
"2036","11208","[""course_content""]"
"2036","11265","[""educational_material""]"
"2036","11280","[""prerequisites""]"
"2036","11678","[""educational_material""]"
"2036","11892","[""course_content"", ""description""]"
"2036","14285","[""description"", ""lesson_name""]"
"2036","20376","[""description""]"
"2037","10891","[""course_content"", ""description"", ""objectives""]"
"2037","10927","[""description""]"
"2038","10891","[""description""]"
"2038","10928","[""course_content""]"
"2038","10958","[""course_content""]"
"2038","12430","[""course_content""]"
"2038","13793","[""course_content""]"
"2038","20320","[""course_content""]"
"2039","11641","[""course_content"", ""description""]"
"2039","13430","[""course_content""]"
"2039","15150","[""course_content"", ""lesson_name""]"
"2041","10888","[""general_competences""]"
"2041","10944","[""description"", ""general_competences""]"
"2041","10949","[""description"", ""general_competences""]"
"2041","11019","[""general_competences""]"
"2041","11064","[""course_content"", ""description""]"
"2041","11192","[""course_content""]"
"2041","11574","[""educational_material""]"
"2041","11869","[""course_content""]"
"2041","12982","[""general_competences"", ""objectives""]"
"2041","18606","[""general_competences""]"
"2042","10868","[""course_content"", ""general_competences"", ""objectives""]"
"2042","10872","[""course_content""]"
"2042","10889","[""course_content""]"
"2042","10904","[""course_content""]"
"2042","10921","[""course_content""]"
"2042","10967","[""course_content""]"
"2042","10997","[""course_content""]"
"2042","11023","[""course_content""]"
"2042","11136","[""course_content""]"
"2042","11588","[""general_competences""]"
"2042","18727","[""language""]"
"2043","10872","[""course_content"", ""description"", ""general_competences"", ""objectives""]"
"2043","10885","[""learning_outcomes""]"
"2043","12278","[""learning_outcomes""]"
"2043","12284","[""lesson_name""]"
"2043","18629","[""learning_outcomes""]"
"2045","10965","[""course_content""]"
"2045","11029","[""lesson_name""]"
"2045","11435","[""general_competences""]"
"2045","11799","[""general_competences""]"
"2045","18636","[""lesson_name""]"
"2046","11510","[""course_content"", ""description"", ""objectives""]"
"2046","11516","[""course_content"", ""description"", ""general_competences"", ""lesson_name"", ""objectives""]"
"2046","11522","[""course_content"", ""description"", ""objectives""]"
"2046","18644","[""course_content"", ""description"", ""objectives""]"
"2046","18654","[""course_content"", ""description"", ""objectives""]"
"2046","18661","[""course_content"", ""description"", ""objectives""]"
"2047","10876","[""description"", ""learning_outcomes"", ""objectives""]"
"2047","10877","[""course_content"", ""description"", ""learning_outcomes"", ""objectives""]"
"2047","10889","[""course_content"", ""learning_outcomes"", ""objectives""]"
"2047","10891","[""course_content"", ""general_competences"", ""objectives""]"
"2047","10896","[""course_content""]"
"2047","10900","[""professors""]"
"2047","10901","[""course_content"", ""general_competences"", ""objectives""]"
"2047","10904","[""course_content"", ""general_competences"", ""objectives""]"
"2047","10905","[""course_content"", ""description"", ""general_competences"", ""objectives""]"
"2047","10908","[""course_content""]"
"2047","10920","[""course_content""]"
"2047","10921","[""course_content"", ""general_competences"", ""objectives""]"
"2047","10923","[""general_competences"", ""objectives""]"
"2047","10949","[""course_content""]"
"2047","10951","[""course_content""]"
"2047","10961","[""course_content""]"
"2047","10962","[""description"", ""general_competences""]"
"2047","10965","[""course_content""]"
"2047","10967","[""course_content"", ""description"", ""general_competences""]"
"2047","10975","[""description"", ""general_competences"", ""objectives""]"
"2047","10977","[""course_content"", ""general_competences"", ""objectives""]"
"2047","10989","[""course_content""]"
"2047","10990","[""description"", ""general_competences""]"
"2047","10992","[""objectives""]"
"2047","10997","[""course_content"", ""objectives""]"
"2047","10999","[""course_content"", ""description"", ""general_competences"", ""objectives""]"
"2047","11001","[""course_content""]"
"2047","11004","[""course_content"", ""description"", ""general_competences"", ""objectives""]"
"2047","11006","[""objectives""]"
"2047","11008","[""course_content""]"
"2047","11026","[""general_competences""]"
"2047","11029","[""educational_material""]"
"2047","11041","[""course_content"", ""description"", ""learning_outcomes"", ""objectives""]"
"2047","11046","[""course_content"", ""general_competences""]"
"2047","11061","[""course_content""]"
"2047","11064","[""course_content""]"
"2047","11069","[""course_content"", ""objectives""]"
"2047","11087","[""course_content""]"
"2047","11108","[""course_content"", ""general_competences""]"
"2047","11111","[""description"", ""general_competences""]"
"2047","11122","[""course_content""]"
"2047","11123","[""course_content""]"
"2047","11126","[""description"", ""objectives""]"
"2047","11197","[""general_competences""]"
"2047","11230","[""course_content"", ""objectives""]"
"2047","11236","[""course_content"", ""objectives""]"
"2047","11265","[""course_content"", ""description"", ""general_competences""]"
"2047","11293","[""course_content""]"
"2047","11383","[""course_content""]"
"2047","11412","[""description"", ""general_competences""]"
"2047","11417","[""course_content""]"
"2047","11425","[""course_content""]"
"2047","11435","[""course_content""]"
"2047","11510","[""description""]"
"2047","11516","[""description"", ""objectives""]"
"2047","11522","[""description""]"
"2047","11525","[""course_content""]"
"2047","11526","[""description"", ""general_competences""]"
"2047","11580","[""description"", ""general_competences""]"
"2047","11600","[""course_content""]"
"2047","11645","[""description"", ""general_competences""]"
"2047","11652","[""course_content"", ""description"", ""general_competences"", ""objectives""]"
"2047","11676","[""course_content""]"
"2047","11709","[""course_content"", ""description""]"
"2047","11734","[""general_competences"", ""objectives""]"
"2047","11735","[""objectives""]"
"2047","11782","[""general_competences"", ""objectives""]"
"2047","11791","[""course_content"", ""educational_material""]"
"2047","11794","[""description"", ""general_competences"", ""objectives""]"
"2047","11799","[""description"", ""general_competences""]"
"2047","11911","[""assessment""]"
"2047","11941","[""course_content""]"
"2047","12012","[""course_content""]"
"2047","12018","[""course_content""]"
"2047","12033","[""course_content""]"
"2047","12052","[""general_competences"", ""objectives""]"
"2047","12138","[""course_content""]"
"2047","12270","[""course_content""]"
"2047","12273","[""course_content"", ""description"", ""objectives""]"
"2047","12278","[""course_content""]"
"2047","12280","[""course_content"", ""objectives""]"
"2047","12316","[""objectives""]"
"2047","12405","[""course_content""]"
"2047","12445","[""course_content""]"
"2047","12531","[""description""]"
"2047","12630","[""course_content""]"
"2047","12775","[""course_content""]"
"2047","13202","[""course_content"", ""objectives""]"
"2047","13260","[""general_competences"", ""objectives""]"
"2047","13578","[""general_competences""]"
"2047","13723","[""educational_material""]"
"2047","13947","[""course_content"", ""objectives""]"
"2047","13965","[""course_content""]"
"2047","14025","[""general_competences"", ""objectives""]"
"2047","14108","[""course_content""]"
"2047","14117","[""general_competences""]"
"2047","14151","[""description"", ""general_competences""]"
"2047","14164","[""general_competences"", ""objectives""]"
"2047","14167","[""course_content""]"
"2047","14307","[""course_content"", ""description"", ""general_competences""]"
"2047","14424","[""course_content""]"
"2047","14475","[""description"", ""general_competences"", ""objectives""]"
"2047","14554","[""course_content"", ""objectives""]"
"2047","14799","[""objectives""]"
"2047","15756","[""description"", ""educational_material"", ""general_competences""]"
"2047","16232","[""educational_material""]"
"2047","16321","[""description"", ""general_competences""]"
"2047","16616","[""description""]"
"2047","16824","[""course_content"", ""description""]"
"2047","17016","[""course_content""]"
"2047","17276","[""course_content"", ""description""]"
"2047","17429","[""description"", ""general_competences"", ""objectives""]"
"2047","17496","[""general_competences"", ""objectives""]"
"2047","17592","[""course_content""]"
"2047","18377","[""course_content""]"
"2047","18606","[""lesson_name""]"
"2047","18622","[""course_content""]"
"2047","18634","[""course_content""]"
"2047","18636","[""course_content"", ""description"", ""general_competences"", ""objectives""]"
"2047","18643","[""objectives""]"
"2047","18644","[""description""]"
"2047","18647","[""course_content""]"
"2047","18650","[""objectives""]"
"2047","18654","[""description""]"
"2047","18660","[""course_content""]"
"2047","18818","[""description"", ""general_competences""]"
"2047","18836","[""description"", ""general_competences"", ""objectives""]"
"2047","18859","[""course_content"", ""description""]"
"2047","18894","[""description"", ""general_competences""]"
"2047","18933","[""description""]"
"2047","19040","[""objectives""]"
"2047","19056","[""general_competences"", ""objectives""]"
"2047","19081","[""general_competences"", ""objectives""]"
"2047","19094","[""objectives""]"
"2047","19120","[""general_competences"", ""objectives""]"
"2047","19133","[""general_competences"", ""objectives""]"
"2047","19180","[""course_content""]"
"2047","19247","[""course_content""]"
"2047","19352","[""course_content""]"
"2047","19366","[""course_content""]"
"2047","19418","[""course_content""]"
"2047","19429","[""course_content""]"
"2047","19435","[""course_content""]"
"2047","19480","[""general_competences""]"
"2048","10872","[""course_content""]"
"2049","10888","[""general_competences"", ""objectives""]"
"2049","10944","[""description"", ""general_competences""]"
"2049","10949","[""description"", ""general_competences""]"
"2049","11019","[""general_competences"", ""objectives""]"
"2049","11064","[""course_content"", ""description""]"
"2049","11192","[""course_content""]"
"2049","11574","[""educational_material""]"
"2049","11869","[""course_content""]"
"2049","12982","[""general_competences"", ""objectives""]"
"2049","18606","[""general_competences"", ""objectives""]"
"2050","10868","[""course_content"", ""objectives""]"
"2050","10872","[""course_content""]"
"2050","10889","[""course_content""]"
"2050","10904","[""course_content""]"
"2050","10921","[""course_content""]"
"2050","10967","[""course_content""]"
"2050","10997","[""course_content""]"
"2050","11023","[""course_content""]"
"2050","11136","[""course_content""]"
"2050","18727","[""language""]"
"2051","10872","[""course_content"", ""description"", ""general_competences"", ""objectives""]"
"2051","12284","[""lesson_name""]"
"2053","10965","[""course_content""]"
"2053","11029","[""lesson_name""]"
"2053","11435","[""general_competences""]"
"2053","11799","[""general_competences""]"
"2053","18636","[""lesson_name""]"
"2054","11510","[""course_content""]"
"2054","11516","[""course_content"", ""general_competences"", ""lesson_name"", ""objectives""]"
"2054","11522","[""course_content""]"
"2054","18644","[""course_content""]"
"2054","18654","[""course_content""]"
"2054","18661","[""course_content""]"
"2055","10876","[""description"", ""objectives""]"
"2055","10877","[""course_content"", ""description"", ""learning_outcomes"", ""objectives""]"
"2055","10889","[""course_content"", ""learning_outcomes"", ""objectives""]"
"2055","10891","[""course_content"", ""general_competences"", ""objectives""]"
"2055","10896","[""course_content""]"
"2055","10900","[""professors""]"
"2055","10901","[""course_content"", ""description"", ""general_competences"", ""objectives""]"
"2055","10904","[""course_content"", ""general_competences"", ""objectives""]"
"2055","10905","[""course_content"", ""general_competences"", ""objectives""]"
